string,string,string,string,string,string
sp_prty_cine_intro,12.66,13.62,^8Laswell:^7 --John... It's okay.,,
sp_prty_cine_intro,13.62,14.77,^8Price:^7 No, this was my fault, I should never have let--,,
sp_prty_cine_intro,14.97,16.02,^8Laswell:^7 John- Stop...,,
sp_prty_cine_intro,16.13,16.55,^8Laswell:^7 I'm fine.,,
sp_prty_cine_intro,16.61,18.06,^8Price:^7 Okay.,,
sp_prty_cine_intro,18.56,20,^8Laswell:^7 We've got bigger problems.,,
sp_prty_cine_intro,20.53,23.36,^8Laswell:^7 Missiles were never in Spain. The guidance systems were.,,
sp_prty_cine_intro,23.66,24.92,^8Price:^7 Guidance systems...?,,
sp_prty_cine_intro,24.92,26.44,^8Price:^7 Where the hell did they get those?,,
sp_prty_cine_intro,26.46,27.93,^8Laswell:^7 Russians.,,
sp_prty_cine_intro,28.78,30.33,^8Price:^7 Where are they now?,,
sp_prty_cine_intro,31.12,32.07,^8Laswell:^7 They're on the missiles.,,
sp_prty_cine_intro,32.08,35.62,^8Laswell:^7 And aside from Hassan, there's only one person who knows where to find them.,,
sp_prty_cine_intro,37.5,38.75,^8Soap:^7 La casa de Sin Nombre?,,
sp_prty_cine_intro,39.05,41.68,^8Alejandro:^7 No. One of his Lugartenientes.,,
sp_prty_cine_intro,42.07,43.62,^8Soap:^7 A cartel Lieutenant.,,
sp_prty_cine_intro,43.72,46.75,^8Alejandro:^7 Nice, brother. You're learning.,,1
sp_prty_cine_intro,47.14,50.56,^8Alejandro:^7 My sources tell me all the VIPs in Las Almas will be there tonight.,,
sp_prty_cine_intro,51.51,53.38,^8Alejandro:^7 Some are invited, others are, umm...,,
sp_prty_cine_intro,53.52,54.28,^8Graves:^7 Volun-told...?,,
sp_prty_cine_intro,54.48,54.94,^8Alejandro:^7 Yes.,,
sp_prty_cine_intro,55.92,57.08,^8Graves:^7 What's the meet about?,,
sp_prty_cine_intro,57.08,58.32,^8Alejandro:^7 Us.,,1
sp_prty_cine_intro,59.11,62.96,^8Alejandro:^7 Las Almas is burning, and they want to know who lit the fire.,,
sp_prty_cine_intro,62.96,64.9,^8Ghost:^7 Sin Nombre will be there, yeah?,,
sp_prty_cine_intro,65.2,68.32,^8Alejandro:^7 No guarantees but this is our best shot.,,
sp_prty_cine_intro,68.48,69.67,^8Graves:^7 Then we take it.,,
sp_prty_cine_intro,69.67,71.94,^8Graves:^7 I got enough Shadows here to take over the whole damn country.,,
sp_prty_cine_intro,71.95,73,^8Alejandro:^7 I'd prefer if you didn't.,,
sp_prty_cine_intro,73,75.73,^8Graves:^7 I'm just sayin'... one house shouldn't be a problem.,,
sp_prty_cine_intro,75.73,77.57,^8Ghost:^7 We need Sin Nombre alive.,,
sp_prty_cine_intro,78.2,80.5,^8Graves:^7 Well...,,
sp_prty_cine_intro,81.21,83.28,^8Graves:^7 Then we need to meet him.,,
sp_prty_cine_intro,83.29,84.41,^8Soap:^7 How?,,
sp_prty_cine_intro,84.42,85.96,^8Graves:^7 Give 'em what they want...,,
sp_prty_cine_intro,85.96,87.33,^8Graves:^7 Intel.,,
sp_prty_cine_intro,87.34,89.7,^8Graves:^7 They wanna know who's here. Let's tell 'em.,,
sp_prty_cine_intro,89.7,91.35,^8Alejandro:^7 In person-?,,
sp_prty_cine_intro,91.35,92.5,^8Graves:^7 Correcto...,,
sp_prty_cine_intro,92.51,95.22,^8Graves:^7 Get one of us inside, find the boss...,,
sp_prty_cine_intro,95.62,97.49,^8Graves:^7 roll him up.,,
sp_prty_cine_intro,97.5,98.79,^8Soap:^7 I'll do it.,,
sp_prty_cine_intro,98.79,101.44,^8Alejandro:^7 You go in there, and they'll kill you, hermano.,,
sp_prty_cine_intro,101.84,103.22,^8Soap:^7 I'll take my chances.,,
sp_prty_cine_intro,103.71,107.26,^8Soap:^7 We came here to stop a missile, let's stop it.,,
sp_prty_cine_intro,107.86,110.22,^8Soap:^7 I'll offer intel for a meet with Sin Nombre.,,
sp_prty_cine_intro,110.22,113.28,^8Soap:^7 And if he's there, we pounce.,,
sp_prty_cine_intro,113.48,116.24,^8Alejandro:^7 Hell yeah- You've got balls, you son of a bitch.,,1
sp_prty_cine_intro,116.34,119.4,^8Alejandro:^7 You make it in you'll need eyes and ears. I'll go too.,,
sp_prty_cine_intro,119.4,120.98,^8Ghost:^7 I'll take overwatch.,,
sp_prty_cine_intro,120.98,123.84,^8Ghost:^7 Shadow circles the target in a helo.,,
sp_prty_cine_intro,123.84,125.22,^8Graves:^7 Roger that.,,
sp_prty_cine_intro,125.82,128.09,^8Graves:^7 They are going to want proof...,,
sp_prty_cine_intro,128.98,130.95,^8Graves:^7 Show 'em this.,,
sp_prty_cine_intro,134.89,136.47,^8Graves:^7 Call me when you need me.,,
sp_prty_cine_intro,136.48,139.04,^8Graves:^7 Alright, let's gear up and get after it.,,
sp_pstcr_cine_intro,3,8.56,^8Pilot:^7 Ladies and gentlemen, we've reached our cruising altitude. You're free to move about the cabin.,,
sp_pstcr_cine_intro,9,13.39,^8Flight Attendant:^7 We're beginning our meal service. A list of selections can be found in your seat pocket.,,
sp_pstcr_cine_intro,13.61,15.11,^8Flight Attendant:^7 Beef, chicken or fish gentlemen...?,,
sp_pstcr_cine_intro,15.22,16.72,^8Passenger:^7 Salads, please.,,
sp_sb_cine_intro,0.03,0.98,^8Price:^7 You hid this-,,
sp_sb_cine_intro,1.42,2.74,^8Price:^7 Why...?,,
sp_sb_cine_intro,2.75,5.02,^3Shepherd:^7 We all keep secrets, Captain.,,
sp_sb_cine_intro,5.02,6.64,^8Price:^7 Why the hell wasn't I informed?,,
sp_sb_cine_intro,7.44,10.42,^3Shepherd:^7 Consider yourself well informed now, John.,,
sp_sb_cine_intro,10.42,12.7,^8Price:^7 Oh, that's really fuckin' helpful, General. Thank you.,,
sp_sb_cine_intro,12.7,14.36,^8Price:^7 But you're a day late and a missile short.,,
sp_sb_cine_intro,14.36,16.53,^8Price:^7 There's three of them- we only found two.,,
sp_sb_cine_intro,16.63,20.54,^3Shepherd:^7 Then point yourself in that direction and fix it.,,
sp_sb_cine_intro,20.82,23.1,^8Price:^7 And who fixes you, eh?,,
sp_sb_cine_intro,23.92,28.78,^3Shepherd:^7 I don't need fixing. I'm a patriot protecting my country.,,
sp_sb_cine_intro,28.78,30.8,^8Price:^7 You're protecting your own ass.,,
sp_sb_cine_intro,30.81,36.48,^3Shepherd:^7 I do what needs to be done and no one holds me down with a roll of red tape.,,
sp_sb_cine_intro,36.48,38.89,^3Shepherd:^7 I know what's best for the cause.,,
sp_sb_cine_intro,38.89,41.34,^8Price:^7 Haha. You've lost your mind, General.,,
sp_sb_cine_intro,41.34,44.18,^3Shepherd:^7 And you've forgotten what you're fighting for, John.,,
sp_sb_cine_intro,44.9,48.55,^3Shepherd:^7 To do good you gotta do some bad.,,
sp_sb_cine_intro,48.7,51.67,^3Shepherd:^7 When we shit we bury it, that's how it works.,,
sp_sb_cine_intro,51.9,53.51,^8Price:^7 Yeah...,,
sp_sb_cine_intro,53.71,55.73,^8Price:^7 But we don't bury each other with it, do we?,,
sp_sb_cine_intro,56.09,61.9,^3Shepherd:^7 You need to turn off that side o' your head and face down the real enemy.,,
sp_sb_cine_intro,64.07,66.36,^8Price:^7 You need to call off your Shadow.,,
sp_sb_cine_intro,66.85,67.92,^3Shepherd:^7 Graves...?,,
sp_sb_cine_intro,67.93,68.51,^8Price:^7 Yeah.,,
sp_sb_cine_intro,68.51,70.09,^3Shepherd:^7 Hahaha...,,
sp_sb_cine_intro,71.9,77.98,^9Shepherd:^7 He's a dog with a bone, and I highly recommend you don't try and take it.,,
sp_sb_cine_intro,77.99,81.09,^8Price:^7 This is your last chance to change your mind.,,
sp_sb_cine_intro,81.09,82.7,^9Shepherd:^7 Then what?,,
sp_sb_cine_intro,83,84.72,^8Price:^7 Then after I go for him...,,
sp_sb_cine_intro,84.72,86.76,^8Price:^7 I'm coming for you.,,
sp_sb_cine_intro,96.78,101.37,^8Alejandro:^7 [whistle] Hey- Vaqueros, pay attention.,,1
sp_sb_cine_intro,101.92,103.39,^8Price:^7 Alright, listen -,,
sp_sb_cine_intro,103.39,105.87,^8Price:^7 We are taking back your HQ.,,
sp_sb_cine_intro,106.14,107.62,^8Price:^7 We are getting our prisoner.,,
sp_sb_cine_intro,107.62,109.23,^8Price:^7 We are killing Commander Graves.,,
sp_sb_cine_intro,109.81,110.69,^8Rodolfo:^7 When?,,
sp_sb_cine_intro,110.69,112.85,^8Ghost:^7 Now.,,
sp_sb_cine_intro,112.98,115.68,^8Price:^7 This is a fight against our own...,,
sp_sb_cine_intro,115.77,119.69,^8Price:^7 We are not 141 and Los Vaqueros on this.,,
sp_sb_cine_intro,119.69,121.17,^8Price:^7 We're a team...,,
sp_sb_cine_intro,123.54,125.71,^8Price:^7 ...Ghost Team.,,
sp_sb_cine_intro,131.52,133.54,^8Price:^7 Good to see you again, Simon.,,
sp_sb_cine_intro,135.03,137.18,^8Price:^7 If you're in, take a mask...,,
sp_sb_cine_intro,137.19,138.12,^8Price:^7 If you're not...,,
sp_sb_cine_intro,138.12,139.87,^8Price:^7 Don't.,,
sp_sb_cine_intro,154.64,158.3,^8Alejandro:^7 My troops know the Fuerzas Especiales facility better than Shadow.,,
sp_sb_cine_intro,158.3,160.44,^8Alejandro:^7 So we'll have the advantage.,,
sp_sb_cine_intro,160.45,164,^8Alejandro:^7 Be advised, they'll be on high alert because of the prison break.,,
sp_sb_cine_intro,164,166.68,^8Alejandro:^7 We'll infiltrate the base with two Ghost Teams.,,
sp_sb_cine_intro,166.69,170.47,^8Alejandro:^7 Team-1 is Captain Price, Gaz, me and one pilot.,,
sp_sb_cine_intro,170.6,173.58,^8Alejandro:^7 Team-2 is Ghost, Soap, Rudy and Los Vaqueros.,,
sp_sb_cine_intro,173.58,177.09,^8Alejandro:^7 Team-1, will use the tunnels to get to the tarmac and commandeer a helo.,,
sp_sb_cine_intro,177.09,178.87,^8Alejandro:^7 My pilot will take the Captain up.,,
sp_sb_cine_intro,178.88,184.53,^8Alejandro:^7 Team-2, will stand by outside until Price fires on the entry gate and let's them in to fight their way to Graves.,,
sp_sb_cine_intro,184.53,188.7,^8Alejandro:^7 I suspect he'll be in my HQ defended by his best shooters.,,
sp_sb_cine_intro,188.7,191.14,^8Alejandro:^7 While Gaz and me locate and secure Valeria...,,
sp_sb_cine_intro,191.14,193.02,^8Alejandro:^7 Ghost Team-2, will find Graves...,,
sp_sb_cine_intro,193.03,195,^8Alejandro:^7 And kill him...,,
sp_sb_cine_midro,2.44,2.97,^8Price:^7 All Ghosts-,,
sp_sb_cine_midro,3.74,5.06,^8Price:^7 I'm wheels up with eyes on.,,
sp_sb_cine_midro,5.81,6.53,^8Ghost:^7 Copy that.,,
sp_sb_cine_midro,7.4,8.74,^8Ghost:^7 Two is inbound to the gate.,,
sp_sb_cine_midro,8.74,10,^8Ghost:^7 You're cleared hot when target is marked.,,
sp_sto_cine_intro,1.62,4.38,TWO MONTHS AGO,,
sp_sto_cine_intro,2.17,5.98,^8Laswell:^7 I uncovered redacted intel regarding a black bag operation.,,
sp_sto_cine_intro,5.98,10,^8Laswell:^7 Conducted by General Shepherd and carried out by Shadow Company.,,
sp_str_cine_intro,8.32,10.28,AL MAZRAH,,
sp_str_cine_intro,21.97,24.7,^8Graves:^7 Gold Eagle Actual, Shadow-1 is weapons hot.,,
sp_str_cine_intro,25.76,27.03,^8Graves:^7 We're burning daylight here...,,
sp_str_cine_intro,27.48,29.23,^8Shepherd:^7 Copy, Graves. Stand by.,,
sp_str_cine_intro,29.33,31,^8Shepherd:^7 Laswell, do we have confirmation?,,
sp_str_cine_midtro,0,3.82,^8Graves:^7 Ghost, you are danger close to the zone. This arrow's gonna pack a punch.,,
sp_str_cine_midtro,3.82,4.97,^8Ghost:^7 Copy. Approved.,,
sp_str_cine_midtro,6.14,6.9,^8Ghost:^7 Send it.,,
sp_str_cine_midtro,7.31,12.31,^8Graves:^7 All stations, Shadow-1. Missile is ready for immediate delivery, stand by for launch.,,
sp_str_cine_midtro,12.31,13.31,^8Graves:^7 Coordinates in...,,
sp_str_cine_midtro,13.5,14.87,^8Graves:^7 Target designated...,,
sp_str_cine_midtro,15.2,15.72,^8Graves:^7 Two...,,
sp_str_cine_midtro,16.06,16.87,^8Graves:^7 One...,,
sp_str_cine_midtro,17.33,18.3,^8Graves:^7 Shot out.,,
sp_str_cine_midtro,19.04,20.74,^8Graves:^7 Missile is loose.,,
sp_wou_cine_intro,12.74,13.5,^8Alejandro:^7 What's this?,,
sp_wou_cine_intro,14.55,16.42,^8Graves:^7 This is the immediate future.,,
sp_wou_cine_intro,16.42,17.68,^8Graves:^7 Step away from the gate.,,
sp_wou_cine_intro,18.67,19.33,^8Soap:^7 What?,,
sp_wou_cine_intro,19.34,20.11,^8Graves:^7 You heard me.,,
sp_wou_cine_intro,20.11,22.69,^8Alejandro:^7 You're crazy, this is my base.,,
sp_wou_cine_intro,22.91,23.83,^8Graves:^7 It's not a base.,,
sp_wou_cine_intro,23.83,29.12,^8Graves:^7 This is a sizable covert facility and I admire it-,,
sp_wou_cine_intro,30.08,31.29,^8Graves:^7 So, I'm taking it.,,
sp_wou_cine_intro,31.51,33.6,^8Graves:^7 You boys have been relieved. Thank you for your service.,,
sp_wou_cine_intro,33.84,35.77,^8Alejandro:^7 No, no, no, I don't take orders from you.,,
sp_wou_cine_intro,36.76,39.56,^8Graves:^7 Didn't Valeria say that?,,
sp_wou_cine_intro,39.64,44.25,^8Graves:^7 Now that makes me wonder what else I don't know about your affiliation with a drug-lord?,,
sp_wou_cine_intro,44.61,46.92,^8Alejandro:^7 What the fuck did you just say to me, pendejo...,,
sp_wou_cine_intro,47.09,48.13,^8Soap:^7 You're out of line, Graves.,,
sp_wou_cine_intro,48.24,51.16,^8Graves:^7 Don't do that. Don't... do that.,,
sp_wou_cine_intro,51.38,53.69,^8Graves:^7 No one needs to get hurt here.,,
sp_wou_cine_intro,54.12,55.61,^8Ghost:^7 Are you threatening us?,,
sp_wou_cine_intro,55.61,57.53,^8Graves:^7 Soldier, I don't make threats.,,
sp_wou_cine_intro,58.64,60.06,^8Graves:^7 I make guarantees.,,
sp_wou_cine_intro,60.06,62.26,^8Graves:^7 So let's not do this.,,
sp_wou_cine_intro,63.24,64.95,^8Soap:^7 I'm calling Shepherd.,,
sp_wou_cine_intro,64.95,67.2,^9Graves:^7 General Shepherd sends his regards.,,
sp_wou_cine_intro,67.63,69.5,^9Graves:^7 He told me y'all wouldn't take this well.,,
sp_wou_cine_intro,69.62,71.54,^8Ghost:^7 He knows about this?,,
sp_wou_cine_intro,71.55,74.02,^9Graves:^7 He's put me in command of this operation from here on out.,,
sp_wou_cine_intro,74.02,78.4,^9Graves:^7 So, y'all need to stand down. It's time to let the pros finish this.,,
sp_wou_cine_intro,78.4,82.97,^9Graves:^7 And why the hell are we talking like this is some kind of a negotiation? It's not.,,
sp_wou_cine_intro,82.98,85.86,^9Graves:^7 I've got my orders and now you have yours.,,
sp_wou_cine_intro,85.86,88.3,^8Alejandro:^7 And who the fuck do you think you are, cabrón?,,
sp_wou_cine_intro,88.82,90.69,^8Alejandro:^7 My men are inside!,,
sp_wou_cine_intro,90.72,91.98,^9Graves:^7 I'm afraid not.,,
sp_wou_cine_intro,92.23,94.1,^9Graves:^7 Your men have been...,,
sp_wou_cine_intro,95.63,97.5,^9Graves:^7 detained.,,
sp_wou_cine_intro,98.79,100.39,^8Alejandro:^7 Cabrón!,,
sp_wou_cine_intro,100.63,103.14,^8Soap:^7 Graves, what the fuck?!,,
sp_wou_cine_intro,109.63,111.44,^8Alejandro:^7 Get your fucking hands off of me---,,
sp_wou_cine_intro,114.58,115.84,^8Soap:^7 Argh!!,,
sp_wou_cine_intro,117.05,118.65,^8Ghost:^7 Go Johnny, get out of there!,,
sp_wou_cine_intro,118.93,120.74,^8Ghost:^7 Soap - Go!,,
sp_wou_cine_intro,124.07,125.83,^9Graves:^7 Get him - Now!,,
sp_wou_cine_intro,130.55,132.42,^8Soap:^7 Fuck!,,
sp_wou_cine_intro,139.66,141.42,^9Graves:^7 You there, Ghost?,,
sp_wou_cine_intro,141.43,144.38,^9Graves:^7 That was a big mistake, brother.,,
sp_wou_cine_intro,144.93,147.35,^9Graves:^7 It did not have to be like this.,,
sp_wou_cine_intro,149.87,151.96,^9Graves:^7 Sonovabitch...,,
sp_wou_cine_intro,152.29,154.6,^9Graves:^7 Find 'em!,,
wz_s2_cine_intro,3.16,7,^8Ronin:^7 For warriors... there's only one way...,,
wz_s2_cine_intro,12.57,14.63,^8Ronin:^7 Know your enemy.,,
wz_s2_cine_intro,29.98,31.7,^8Ronin:^7 Master your weapons.,,
wz_s2_cine_intro,37.7,39.56,^8Ronin:^7 Choose your shots...,,
wz_s2_cine_intro,46.9,48.69,^8Ronin:^7 See the unseen...,,
wz_s2_cine_intro,53.69,58.23,^8Ronin:^7 When the enemy flinches... you have already won...,,
wz_s2_cine_intro,68.67,71.14,^8Ronin:^7 The only reason the warrior fights-,,
wz_s2_cine_intro,72.31,73.94,^8Ronin:^7 Is to win...,,
wz_s3_cine_intro,17.47,19.19,^8Guard:^7 [Huh... What was that?],,1
wz_s3_cine_intro,36.54,38.37,^8Guard:^7 [Enemy soldier!],,1
wz_s3_cine_intro,38.38,39.24,^8Guard:^7 [Where?],,1
wz_s3_cine_intro,42.58,43.74,^8Guard:^7 [Right here!],,1
wz_s3_cine_intro,48.14,50.55,^8Guard:^7 [Move on 'em. Go!],,1
wz_s3_cine_intro,50.56,51.42,^8Guard:^7 [Contact!],,1
wz_s3_cine_intro,51.78,53.52,^8Guard:^7 [Ahead of us!],,1
wz_s3_cine_intro,55.43,56.31,^8Guard:^7 [Did you get them?],,1
wz_s3_cine_intro,60.77,62.31,^9Cartel Soldier 1:^7 [El Sin Nombre...],,1
wz_s3_cine_intro,63.66,66.73,^9Valeria:^7 [Where the fuck have you been, assholes?],,1
wz_s3_cine_intro,66.74,70.8,^9Valeria:^7 [Try and stop me, Alejandro.],,1
wz_s3_cine_intro,73.11,76.85,^8Alejandro:^7 Laswell, Valeria's escaped. We lost her.,,
wz_s3_cine_intro,77.06,80.03,^8Laswell:^7 I found her. Las Almas Cartel's been seen in Al Mazrah.,,
wz_s3_cine_intro,80.53,82.16,^8Alejandro:^7 What does she want in Al Mazrah?,,
wz_s3_cine_intro,82.26,83.99,^8Laswell:^7 New territory.,,
wz_s3_cine_intro,83.99,86.02,^8Alejandro:^7 I'm going after Valeria.,,
wz_s3_cine_intro,86.69,90.73,^8Alejandro:^7 [My girl... You're coming with me.],,1
wz_s3_cine_intro,91.03,93.52,^8Rodolfo:^7 [The cartel will have serious hardware...],,1
wz_s3_cine_intro,93.53,95.74,^8Alejandro:^7 [So will we, hermano.],,1
wz_s3_cine_intro,96.8,98.74,^8Rodolfo:^7 [What do you need from me, Colonel?],,1
wz_s3_cine_intro,98.75,103.29,^8Alejandro:^7 [You hold it down here. I won't be alone.],,1
wz_s3_cine_intro,103.96,105.7,^8Rodolfo:^7 [Long live the Los Vaqueros.],,1
wz_s3_cine_intro,105.7,107.84,^8Alejandro:^7 [Long live Las Almas, compa.],,1
wz_s3_cine_intro,108.32,110.25,^8Rodolfo:^7 [Move!],,1
wz_s3_cine_intro,110.26,113.24,^8Laswell:^7 There's cartel activity at Hafid Port.,,
wz_s3_cine_intro,113.24,115.21,^8Alejandro:^7 They'll have to go through me.,,
wz_s4_cine_intro,0.02,5.02,^8Laswell:^7 Seventy-two hours ago there were reports of a possible chemical attack in the city of Vondel.,,
wz_s4_cine_intro,5.02,10.23,^8Laswell:^7 A resident philanthropist we believe to be Milena Romonova, a Russian real estate magnate,,,
wz_s4_cine_intro,10.24,14.57,^8Laswell:^7 tasked a private security force to protect the city and prevent an attack.,,
wz_s4_cine_intro,17.54,22.44,^8Laswell:^7 They set up perimeters and cordoned off areas for the safety of the civilians.,,
wz_s4_cine_intro,22.9,27.16,^8Laswell:^7 Many have been evacuated and others have chosen to leave.,,
wz_s4_cine_intro,27.32,32.9,^8Laswell:^7 Questions about the intentions of the security force are being answered before our eyes-,,
wz_s4_cine_intro,33.64,36.78,^8Laswell:^7 Enemy soldiers have been seen within the city limits...,,
wz_s4_cine_intro,37.57,40.46,^8Laswell:^7 There is something very wrong in Vondel.,,
wz_s4_cine_intro,48.85,53.54,^8Laswell:^7 At this hour conflict is breaking out in the streets, waterways and city centers.,,
wz_s4_cine_intro,56.2,60.61,^8Laswell:^7 We need soldiers on the ground to re-secure the area and prevent the collapse of Vondel.,,
wz_s4_cine_intro,60.61,62.71,^8Laswell:^7 This looks like a war...,,
wz_s4_cine_intro,63.01,64.93,^8Laswell:^7 We need you in it...,,
wz_s5_cine_intro,4.37,5.4,^8Graves:^7 Commander Karim...,,
wz_s5_cine_intro,6.12,7.76,^8Farah:^7 My directions were clear...?,,
wz_s5_cine_intro,7.76,10.51,^8Graves:^7 Well, there's not much I can't find.,,
wz_s5_cine_intro,11.69,13.02,^8Graves:^7 Alex...,,
wz_s5_cine_intro,13.03,14.78,^8Alex:^7 The Shadow himself.,,
wz_s5_cine_intro,15.74,17.12,^8Farah:^7 Welcome, Graves...,,
wz_s5_cine_intro,18.01,20.35,^8Alex:^7 Heard you died in a tank in South America.,,
wz_s5_cine_intro,21.41,23.64,^8Graves:^7 I wasn't in that tank...,,
wz_s5_cine_intro,25.29,26.57,^8Graves:^7 What else have you heard...?,,
wz_s5_cine_intro,26.57,29.21,^8Farah:^7 We're fighting our own battles, here... We've no time for rumors.,,
wz_s5_cine_intro,29.21,33.26,^8Graves:^7 Farah, I have always liked your style... Respect...,,
wz_s5_cine_intro,34.03,35.84,^8Farah:^7 You've been helpful to our cause.,,
wz_s5_cine_intro,35.84,37.83,^8Graves:^7 You can thank General Shepherd for that.,,
wz_s5_cine_intro,38,40.23,^8Alex:^7 Been a minute since we've heard from the General.,,
wz_s5_cine_intro,40.23,41.63,^8Graves:^7 Well, he's been ah...,,
wz_s5_cine_intro,42.35,43.47,^8Graves:^7 Occupied.,,
wz_s5_cine_intro,43.48,44.62,^8Farah:^7 War is everywhere.,,
wz_s5_cine_intro,44.62,46.13,^8Graves:^7 Ain't that the truth.,,
wz_s5_cine_intro,47.08,48.61,^8Graves:^7 Battle plans...,,
wz_s5_cine_intro,49.68,51.39,^8Farah:^7 Al Mazrah.,,
wz_s5_cine_intro,52.69,54.11,^8Alex:^7 Russians are in country.,,
wz_s5_cine_intro,54.11,55.46,^8Graves:^7 Yeah... Konni group-,,
wz_s5_cine_intro,55.76,57.89,^8Graves:^7 Right in your backyard.,,
wz_s5_cine_intro,57.89,60.07,^8Farah:^7 What do you propose?,,
wz_s5_cine_intro,60.08,61.78,^8Graves:^7 Striking while the iron's hot.,,
wz_s5_cine_intro,61.79,63.62,^8Farah:^7 Before they move into Urzikstan.,,
wz_s5_cine_intro,64.65,66.45,^8Graves:^7 We combine forces...,,
wz_s5_cine_intro,67.22,70.08,^8Graves:^7 send Konni packing back to Moscow.,,
wz_s5_cine_intro,74.72,76.61,^8Farah:^7 I like the sound of that.,,
wz_s5_cine_intro,76.61,80.33,^8Graves:^7 Good... Let's unleash the beast then, shall we...?,,
wz_s5_event_cine_intro,0,5.91,^8Shepherd:^7 All Shadows- this is Gold Eagle actual. Welcome to Operation ROGUE ARSENAL.,,
wz_s5_event_cine_intro,5.91,21.41,^8Shepherd:^7 Russian paramilitary known as the Konni Group are manufacturing and stockpiling chemical weapons - posing a direct threat to global security. Your tasking is to destroy their facility and secure the chemical weapons cache.,,
wz_s5_event_cine_intro,21.78,27.4,^8Shepherd:^7 Your Commander on this op is Phillip Graves- Callsign Shadow 0-1.,,
wz_s5_event_cine_intro,27.41,34.68,^8Shepherd:^7 If you wanna get shit done... He's the man you want in charge. 0-1... You have the con.,,
wz_s5_event_cine_intro,34.72,43.15,^8Graves:^7 Thank you General. This is an airborne to ground assault on the Konni occupied Zaya observatory.,,
wz_s5_event_cine_intro,43.4,54.66,^8Graves:^7 Intel reports a subterranean level is currently hiding an arsenal of chemical munitions big enough to take out the Middle East and Europe.,,
wz_s5_event_cine_intro,55.72,61.61,^8Graves:^7 Our primary objective is to keep that from happening. We're gonna do that in 4 phases.,,
wz_s5_event_cine_intro,62.06,71.47,^8Graves:^7 The first of which will be to infil from the air. The target's currently defended by active SAM sites. Our planes will be taking direct fire so expect a bumpy ride...,,
wz_s5_event_cine_intro,71.48,80.64,^8Graves:^7 From the offset LZs- all Shadows will mobilize to your first objective 1 of 8 enemy missile launchers located around the perimeter of the observatory.,,
wz_s5_event_cine_intro,80.65,86.39,^8Graves:^7 You will take over your assigned launcher and on my mark- initiate a focused fire attack--,,
wz_s5_event_cine_intro,86.39,92.51,^8Graves:^7 --destroying Zaya and blasting ourselves one colossal entry point into that underground complex.,,
wz_s5_event_cine_intro,92.52,103.22,^8Graves:^7 Once inside, you will locate the chemicals, collect as many canisters as you can - and double time to an extract point where you will exfil your cargo and yourselves.,,
wz_s5_event_cine_intro,103.26,111.53,^8Graves:^7 This will not be a walk in the park - but high risk is high reward. I'll be with you on comms.,,
wz_s5_event_cine_intro,111.69,112.96,^8Graves:^7 Now- are we good to get some...?!,,
wz_s5_event_cine_intro,112.96,113.66,^8Shadow Soldiers:^7 Yup-Yup!,,
wz_s5_event_cine_intro,113.66,114.78,^8Graves:^7 I said, are we good to get some?!,,
wz_s5_event_cine_intro,114.78,115.42,^8Shadow Soldiers:^7 Yup-Yup!,,
wz_s5_event_cine_intro,115.42,117.24,^8Graves:^7 Alright. Let's get locked and loaded...,,
wz_s5_event_cine_outro,3.18,6.74,^8Shadow Soldier 2:^7 Canisters in the drums. All gas secure.,,
wz_s5_event_cine_outro,17.65,18.38,^8Ivan:^7 [Yes...],,1
wz_s5_event_cine_outro,19.75,23.14,^8Ivan:^7 [Yes, commander- Chemicals secure.],,1
wz_s5_event_cine_outro,25.48,26.93,^8Ivan:^7 [It's time...],,1
wz_s5_event_cine_outro,28.9,31.57,^8Shadow Soldier 1:^7 Hey- Who're you talking to...?,,
wz_s5_event_cine_outro,43.46,44.79,^9Nolan:^7 [We're clear.],,1
wz_s5_event_cine_outro,44.79,48.1,^9Ivan:^7 [Commander Makarov... Enemies KIA--],,1
wz_s5_event_cine_outro,61.58,64.12,We need to roll under the radar to get this done.,,
wz_s5_event_cine_outro,65.01,67.85,Let's make sure they don't see the sunrise.,,
wz_s5_event_cine_outro,77.89,80.31,We need to know if he's working with Moscow.,,
wz_s5_event_cine_outro,86.8,88.58,We're in position.,,
wz_s5_event_cine_outro,88.58,90.9,Let's go to work, Bravo.,,
wz_s5_event_cine_outro,111.76,113.54,He knows you're coming.,,
wz_s5_event_cine_outro,114.3,116.38,Copy that.,,
wz_s5_event_cine_outro,130.54,133.47,This is devastation on a global scale.,,
wz_s5_event_cine_outro,136.01,139.36,You have two missiles incoming. If you are there- get out!,,
wz_s5_event_cine_outro,140.21,141.81,He's killing civilians.,,
wz_s5_event_cine_outro,141.81,143.51,Visual on target.,,
wz_s5_event_cine_outro,145.67,147.23,We need medivac now!,,
wz_s5_event_cine_outro,147.87,149.69,He wants a World War.,,
wz_s5_event_cine_outro,155.29,156.6,Get down!,,
wz_s5_event_cine_outro,168.42,169.95,Pre-order the Vault Edition.,,
wz_s5_event_cine_outro,169.95,171.64,Get the Nemesis Operator Pack.,,
wz_s5_event_cine_outro,171.65,173.34,The Fate Weapons Vaults.,,
wz_s5_event_cine_outro,173.34,176.68,The Season 1 Blackcell Bundle with 50 tier skips.,,
wz_s5_event_cine_outro,176.69,179.14,And more...,,
wz_s6_cine_intro,48.19,50.38,Fresh meat!,,
